id	blockNo	val1	val2	val3
61012	0	AM	0.5	1
61013	0	AM	0.5	1
61014	0	AM	0.5	1
61015	0	AM	0.5	1
61016	0	AM	0.5	1
61017	0	AM	0.5	1
61018	0	AM	0.5	1
61019	0	AM	0.5	1
61020	0	AM	0.5	1
61021	0	AM	0.5	1
61022	0	AM	0.5	1
61023	0	AM	0.5	1
61024	0	AM	0.5	1
61025	0	AM	0.5	1
61026	0	AM	0.5	1
61027	0	AM	0.5	1
61028	0	AM	0.5	1
61029	0	AM	0.5	1
61030	0	AM	0.5	1
61031	0	AM	0.5	1
61032	0	AM	0.5	1
61033	0	AM	0.5	1
61034	0	AM	0.5	1
61035	0	AM	0.5	1
61036	0	AM	0.5	1
61037	0	AM	0.5	1
61038	0	AM	0.5	1
61039	0	AM	0.5	1
61040	0	AM	0.5	1
61041	0	AM	0.5	1
61042	0	AM	0.5	1
61043	0	AM	0.5	1
61044	0	AM	0.5	1
61045	0	AM	0.5	1
61046	0	AM	0.5	1
61047	0	AM	0.5	1
61048	0	AM	0.5	1
61049	0	AM	0.5	1
61050	0	AM	0.5	1
61051	0	AM	0.5	1
61052	0	AM	0.5	1
61053	0	AM	0.5	1
61054	0	AM	0.5	1
61055	0	AM	0.5	1
61056	0	AM	0.5	1
61057	0	AM	0.5	1
61058	0	AM	0.5	1
61059	0	AM	0.5	1
61060	0	AM	0.5	1
61061	0	AM	0.5	1
61062	0	AM	0.5	1
61063	0	AM	0.5	1
61064	0	AM	0.5	1
61065	0	AM	0.5	1
61066	0	AM	0.5	1
61067	0	AM	0.5	1
61068	0	AM	0.5	1
61069	0	AM	0.5	1
61070	0	AM	0.5	1
61071	0	AM	0.5	1
61072	0	AM	0.5	1
61073	0	AM	0.5	1
61074	0	AM	0.5	1
61075	0	AM	0.5	1
61076	0	AM	0.5	1
61077	0	AM	0.5	1
61078	0	AM	0.5	1
61079	0	AM	0.5	1
61080	0	AM	0.5	1
61081	0	AM	0.5	1
61082	0	AM	0.5	1
61083	0	AM	0.5	1
61084	0	AM	0.5	1
61085	0	AM	0.5	1
61086	0	AM	0.5	1
61087	0	AM	0.5	1
61088	0	AM	0.5	1
61089	0	AM	0.5	1
61090	0	AM	0.5	1
61091	0	AM	0.5	1
61092	0	AM	0.5	1
61093	0	AM	0.5	1
61094	0	AM	0.5	1
61095	0	AM	0.5	1
61096	0	AM	0.5	1
61097	0	AM	0.5	1
61098	0	AM	0.5	1
61099	0	AM	0.5	1
61100	0	AM	0.5	1
61101	0	AM	0.5	1
61102	0	AM	0.5	1
61103	0	AM	0.5	1
61104	0	AM	0.5	1
61105	0	AM	0.5	1
61106	0	AM	0.5	1
61107	0	AM	0.5	1
61108	0	AM	0.5	1
61109	0	AM	0.5	1
61110	0	AM	0.5	1
61111	0	AM	0.5	1
61112	0	AM	0.5	1
61113	0	AM	0.5	1
61114	0	AM	0.5	1
61115	0	AM	0.5	1
61116	0	AM	0.5	1
61117	0	AM	0.5	1
61118	0	AM	0.5	1
61119	0	AM	0.5	1
61120	0	AM	0.5	1
61121	0	AM	0.5	1
61122	0	AM	0.5	1
61123	0	AM	0.5	1
61124	0	AM	0.5	1
61125	0	AM	0.5	1
61126	0	AM	0.5	1
61127	0	AM	0.5	1
61128	0	AM	0.5	1
61129	0	AM	0.5	1
61130	0	AM	0.5	1
61131	0	AM	0.5	1
61132	0	AM	0.5	1
61133	0	AM	0.5	1
61134	0	AM	0.5	1
61135	0	AM	0.5	1
61136	0	AM	0.5	1
61137	0	AM	0.5	1
61138	0	AM	0.5	1
61139	0	AM	0.5	1
61140	0	AM	0.5	1
61141	0	AM	0.5	1
61142	0	AM	0.5	1
61143	0	AM	0.5	1
61144	0	AM	0.5	1
61145	0	AM	0.5	1
61146	0	AM	0.5	1
61147	0	AM	0.5	1
61148	0	AM	0.5	1
61149	0	AM	0.5	1
61150	0	AM	0.5	1
61151	0	AM	0.5	1
61152	0	AM	0.5	1
61153	0	AM	0.5	1
61154	0	AM	0.5	1
61155	0	AM	0.5	1
61156	0	AM	0.5	1
61157	0	AM	0.5	1
61158	0	AM	0.5	1
61159	0	AM	0.5	1
61160	0	AM	0.5	1
61161	0	AM	0.5	1
61162	0	AM	0.5	1
61163	0	AM	0.5	1
61164	0	AM	0.5	1
61165	0	AM	0.5	1
61166	0	AM	0.5	1
61167	0	AM	0.5	1
61168	0	AM	0.5	1
61169	0	AM	0.5	1
61170	0	AM	0.5	1
61171	0	AM	0.5	1
61172	0	AM	0.5	1
61173	0	AM	0.5	1
61174	0	AM	0.5	1
61175	0	AM	0.5	1
61176	0	AM	0.5	1
61177	0	AM	0.5	1
61178	0	AM	0.5	1
61179	0	AM	0.5	1
61180	0	AM	0.5	1
61181	0	AM	0.5	1
61182	0	AM	0.5	1
61183	0	AM	0.5	1
61184	0	AM	0.5	1
61185	0	AM	0.5	1
61186	0	AM	0.5	1
61187	0	AM	0.5	1
61188	0	AM	0.5	1
61189	0	AM	0.5	1
61190	0	AM	0.5	1
61191	0	AM	0.5	1
61192	0	AM	0.5	1
61193	0	AM	0.5	1
61194	0	AM	0.5	1
61195	0	AM	0.5	1
61196	0	AM	0.5	1
61197	0	AM	0.5	1
61198	0	AM	0.5	1
61199	0	AM	0.5	1
61200	0	AM	0.5	1
61201	0	AM	0.5	1
61202	0	AM	0.5	1
61203	0	AM	0.5	1
61204	0	AM	0.5	1
61205	0	AM	0.5	1
61206	0	AM	0.5	1
61207	0	AM	0.5	1
61208	0	AM	0.5	1
61209	0	AM	0.5	1
61210	0	AM	0.5	1
61211	0	AM	0.5	1
61212	0	AM	0.5	1
61213	0	AM	0.5	1
61214	0	AM	0.5	1
61215	0	AM	0.5	1
61216	0	AM	0.5	1
61217	0	AM	0.5	1
61218	0	AM	0.5	1
61219	0	AM	0.5	1
61220	0	AM	0.5	1
61221	0	AM	0.5	1
61222	0	AM	0.5	1
61223	0	AM	0.5	1
61224	0	AM	0.5	1
61225	0	AM	0.5	1
61226	0	AM	0.5	1
61227	0	AM	0.5	1
61228	0	AM	0.5	1
61229	0	AM	0.5	1
61230	0	AM	0.5	1
61231	0	AM	0.5	1
61232	0	AM	0.5	1
61233	0	AM	0.5	1
61234	0	AM	0.5	1
61235	0	AM	0.5	1
61236	0	AM	0.5	1
61237	0	AM	0.5	1
61238	0	AM	0.5	1
61239	0	AM	0.5	1
61240	0	AM	0.5	1
61241	0	AM	0.5	1
61242	0	AM	0.5	1
61243	0	AM	0.5	1
61244	0	AM	0.5	1
61245	0	AM	0.5	1
61246	0	AM	0.5	1
61247	0	AM	0.5	1
61248	0	AM	0.5	1
61249	0	AM	0.5	1
61250	0	AM	0.5	1
61251	0	AM	0.5	1
61252	0	AM	0.5	1
61253	0	AM	0.5	1
61254	0	AM	0.5	1
61255	0	AM	0.5	1
61256	0	AM	0.5	1
61257	0	AM	0.5	1
61258	0	AM	0.5	1
61259	0	AM	0.5	1
61260	0	AM	0.5	1
61261	0	AM	0.5	1
61262	0	AM	0.5	1
61263	0	AM	0.5	1
61264	0	AM	0.5	1
61265	0	AM	0.5	1
61266	0	AM	0.5	1
61267	0	AM	0.5	1
61268	0	AM	0.5	1
61269	0	AM	0.5	1
61270	0	AM	0.5	1
61271	0	AM	0.5	1
61272	0	AM	0.5	1
61273	0	AM	0.5	1
61274	0	AM	0.5	1
61275	0	AM	0.5	1
61276	0	AM	0.5	1
61277	0	AM	0.5	1
61278	0	AM	0.5	1
61279	0	AM	0.5	1
61280	0	AM	0.5	1
61281	0	AM	0.5	1
61282	0	AM	0.5	1
61283	0	AM	0.5	1
61284	0	AM	0.5	1
61285	0	AM	0.5	1
61286	0	AM	0.5	1
61287	0	AM	0.5	1
61288	0	AM	0.5	1
61289	0	AM	0.5	1
61290	0	AM	0.5	1
61291	0	AM	0.5	1
61292	0	AM	0.5	1
61293	0	AM	0.5	1
61294	0	AM	0.5	1
61295	0	AM	0.5	1
61296	0	AM	0.5	1
61297	0	AM	0.5	1
61298	0	AM	0.5	1
61299	0	AM	0.5	1
61300	0	AM	0.5	1
61301	0	AM	0.5	1
61302	0	AM	0.5	1
61303	0	AM	0.5	1
61304	0	AM	0.5	1
61305	0	AM	0.5	1
61306	0	AM	0.5	1
61307	0	AM	0.5	1
61308	0	AM	0.5	1
61309	0	AM	0.5	1
61310	0	AM	0.5	1
61311	0	AM	0.5	1
61312	0	AM	0.5	1
61313	0	AM	0.5	1
61314	0	AM	0.5	1
61315	0	AM	0.5	1
61316	0	AM	0.5	1
61317	0	AM	0.5	1
61318	0	AM	0.5	1
61319	0	AM	0.5	1
61320	0	AM	0.5	1
61321	0	AM	0.5	1
61322	0	AM	0.5	1
61323	0	AM	0.5	1
61324	0	AM	0.5	1
61325	0	AM	0.5	1
61326	0	AM	0.5	1
61327	0	AM	0.5	1
61328	0	AM	0.5	1
61329	0	AM	0.5	1
61330	0	AM	0.5	1
61331	0	AM	0.5	1
61332	0	AM	0.5	1
61333	0	AM	0.5	1
61334	0	AM	0.5	1
61335	0	AM	0.5	1
61336	0	AM	0.5	1
61337	0	AM	0.5	1
61338	0	AM	0.5	1
61339	0	AM	0.5	1
61340	0	AM	0.5	1
61341	0	AM	0.5	1
61342	0	AM	0.5	1
61343	0	AM	0.5	1
61344	0	AM	0.5	1
61345	0	AM	0.5	1
61346	0	AM	0.5	1
61347	0	AM	0.5	1
61348	0	AM	0.5	1
61349	0	AM	0.5	1
61350	0	AM	0.5	1
61351	0	AM	0.5	1
61352	0	AM	0.5	1
61353	0	AM	0.5	1
61354	0	AM	0.5	1
61355	0	AM	0.5	1
61356	0	AM	0.5	1
61357	0	AM	0.5	1
61358	0	AM	0.5	1
61359	0	AM	0.5	1
61360	0	AM	0.5	1
61361	0	AM	0.5	1
61362	0	AM	0.5	1
61363	0	AM	0.5	1
61364	0	AM	0.5	1
61365	0	AM	0.5	1
61366	0	AM	0.5	1
61367	0	AM	0.5	1
61368	0	AM	0.5	1
61369	0	AM	0.5	1
61370	0	AM	0.5	1
61371	0	AM	0.5	1
61372	0	AM	0.5	1
61373	0	AM	0.5	1
61374	0	AM	0.5	1
61375	0	AM	0.5	1
61376	0	AM	0.5	1
61377	0	AM	0.5	1
61378	0	AM	0.5	1
61379	0	AM	0.5	1
61380	0	AM	0.5	1
61381	0	AM	0.5	1
61382	0	AM	0.5	1
61383	0	AM	0.5	1
61384	0	AM	0.5	1
61385	0	AM	0.5	1
61386	0	AM	0.5	1
61387	0	AM	0.5	1
61388	0	AM	0.5	1
61389	0	AM	0.5	1
61390	0	AM	0.5	1
61391	0	AM	0.5	1
61392	0	AM	0.5	1
61393	0	AM	0.5	1
61394	0	AM	0.5	1
61395	0	AM	0.5	1
61396	0	AM	0.5	1
61397	0	AM	0.5	1
61398	0	AM	0.5	1
61399	0	AM	0.5	1
61400	0	AM	0.5	1
61401	0	AM	0.5	1
61402	0	AM	0.5	1
61403	0	AM	0.5	1
61404	0	AM	0.5	1
61405	0	AM	0.5	1
61406	0	AM	0.5	1
61407	0	AM	0.5	1
61408	0	AM	0.5	1
61409	0	AM	0.5	1
61410	0	AM	0.5	1
61411	0	AM	0.5	1
61412	0	AM	0.5	1
61413	0	AM	0.5	1
61414	0	AM	0.5	1
61415	0	AM	0.5	1
61416	0	AM	0.5	1
61417	0	AM	0.5	1
61418	0	AM	0.5	1
61419	0	AM	0.5	1
61420	0	AM	0.5	1
61421	0	AM	0.5	1
61422	0	AM	0.5	1
61423	0	AM	0.5	1
61424	0	AM	0.5	1
61425	0	AM	0.5	1
61426	0	AM	0.5	1
61427	0	AM	0.5	1
61428	0	AM	0.5	1
61429	0	AM	0.5	1
61430	0	AM	0.5	1
61431	0	AM	0.5	1
61432	0	AM	0.5	1
61433	0	AM	0.5	1
61434	0	AM	0.5	1
61435	0	AM	0.5	1
61436	0	AM	0.5	1
61437	0	AM	0.5	1
61438	0	AM	0.5	1
61439	0	AM	0.5	1
61440	0	AM	0.5	1
61441	0	AM	0.5	1
61442	0	AM	0.5	1
61443	0	AM	0.5	1
61444	0	AM	0.5	1
61445	0	AM	0.5	1
61446	0	AM	0.5	1
61447	0	AM	0.5	1
61448	0	AM	0.5	1
61449	0	AM	0.5	1
61450	0	AM	0.5	1
61451	0	AM	0.5	1
61452	0	AM	0.5	1
61453	0	AM	0.5	1
61454	0	AM	0.5	1
61455	0	AM	0.5	1
61456	0	AM	0.5	1
61457	0	AM	0.5	1
61458	0	AM	0.5	1
61459	0	AM	0.5	1
61460	0	AM	0.5	1
61461	0	AM	0.5	1
61462	0	AM	0.5	1
61463	0	AM	0.5	1
61464	0	AM	0.5	1
61465	0	AM	0.5	1
61466	0	AM	0.5	1
61467	0	AM	0.5	1
61468	0	AM	0.5	1
61469	0	AM	0.5	1
61470	0	AM	0.5	1
61471	0	AM	0.5	1
61472	0	AM	0.5	1
61473	0	AM	0.5	1
61474	0	AM	0.5	1
61475	0	AM	0.5	1
61476	0	AM	0.5	1
61477	0	AM	0.5	1
61478	0	AM	0.5	1
61479	0	AM	0.5	1
61480	0	AM	0.5	1
61481	0	AM	0.5	1
61482	0	AM	0.5	1
61483	0	AM	0.5	1
61484	0	AM	0.5	1
61485	0	AM	0.5	1
61486	0	AM	0.5	1
61487	0	AM	0.5	1
61488	0	AM	0.5	1
61489	0	AM	0.5	1
61490	0	AM	0.5	1
61491	0	AM	0.5	1
61492	0	AM	0.5	1
61493	0	AM	0.5	1
61494	0	AM	0.5	1
61495	0	AM	0.5	1
61496	0	AM	0.5	1
61497	0	AM	0.5	1
61498	0	AM	0.5	1
61499	0	AM	0.5	1
61500	0	AM	0.5	1
61501	0	AM	0.5	1
61502	0	AM	0.5	1
61503	0	AM	0.5	1
61504	0	AM	0.5	1
61505	0	AM	0.5	1
61506	0	AM	0.5	1
61507	0	AM	0.5	1
61508	0	AM	0.5	1
61509	0	AM	0.5	1
61510	0	AM	0.5	1
61511	0	AM	0.5	1
61512	0	AM	0.5	1
61513	0	AM	0.5	1
61514	0	AM	0.5	1
61515	0	AM	0.5	1
61516	0	AM	0.5	1
61517	0	AM	0.5	1
61518	0	AM	0.5	1
61519	0	AM	0.5	1
61520	0	AM	0.5	1
61521	0	AM	0.5	1
61522	0	AM	0.5	1
61523	0	AM	0.5	1
61524	0	AM	0.5	1
61525	0	AM	0.5	1
61526	0	AM	0.5	1
61527	0	AM	0.5	1
61528	0	AM	0.5	1
61529	0	AM	0.5	1
61530	0	AM	0.5	1
61531	0	AM	0.5	1
61532	0	AM	0.5	1
61533	0	AM	0.5	1
61534	0	AM	0.5	1
61535	0	AM	0.5	1
61536	0	AM	0.5	1
61537	0	AM	0.5	1
61538	0	AM	0.5	1
61539	0	AM	0.5	1
61540	0	AM	0.5	1
61541	0	AM	0.5	1
61542	0	AM	0.5	1
61543	0	AM	0.5	1
61544	0	AM	0.5	1
61545	0	AM	0.5	1
61546	0	AM	0.5	1
61547	0	AM	0.5	1
61548	0	AM	0.5	1
61549	0	AM	0.5	1
61550	0	AM	0.5	1
61551	0	AM	0.5	1
61552	0	AM	0.5	1
61553	0	AM	0.5	1
61554	0	AM	0.5	1
61555	0	AM	0.5	1
61556	0	AM	0.5	1
61557	0	AM	0.5	1
61558	0	AM	0.5	1
61559	0	AM	0.5	1
61560	0	AM	0.5	1
61561	0	AM	0.5	1
61562	0	AM	0.5	1
61563	0	AM	0.5	1
61564	0	AM	0.5	1
61565	0	AM	0.5	1
61566	0	AM	0.5	1
61567	0	AM	0.5	1
61568	0	AM	0.5	1
61569	0	AM	0.5	1
61570	0	AM	0.5	1
61571	0	AM	0.5	1
61572	0	AM	0.5	1
61573	0	AM	0.5	1
61574	0	AM	0.5	1
61575	0	AM	0.5	1
61576	0	AM	0.5	1
61577	0	AM	0.5	1
61578	0	AM	0.5	1
61579	0	AM	0.5	1
61580	0	AM	0.5	1
61581	0	AM	0.5	1
61582	0	AM	0.5	1
61583	0	AM	0.5	1
61584	0	AM	0.5	1
61585	0	AM	0.5	1
61586	0	AM	0.5	1
61587	0	AM	0.5	1
61588	0	AM	0.5	1
61589	0	AM	0.5	1
61590	0	AM	0.5	1
61591	0	AM	0.5	1
61592	0	AM	0.5	1
61593	0	AM	0.5	1
61594	0	AM	0.5	1
61595	0	AM	0.5	1
61596	0	AM	0.5	1
61597	0	AM	0.5	1
61598	0	AM	0.5	1
61599	0	AM	0.5	1
61600	0	AM	0.5	1
61601	0	AM	0.5	1
61602	0	AM	0.5	1
61603	0	AM	0.5	1
61604	0	AM	0.5	1
61605	0	AM	0.5	1
61606	0	AM	0.5	1
61607	0	AM	0.5	1
61608	0	AM	0.5	1
61609	0	AM	0.5	1
61610	0	AM	0.5	1
61611	0	AM	0.5	1
61612	0	AM	0.5	1
61613	0	AM	0.5	1
61614	0	AM	0.5	1
61615	0	AM	0.5	1
61616	0	AM	0.5	1
61617	0	AM	0.5	1
61618	0	AM	0.5	1
61619	0	AM	0.5	1
61620	0	AM	0.5	1
61621	0	AM	0.5	1
61622	0	AM	0.5	1
61623	0	AM	0.5	1
61624	0	AM	0.5	1
61625	0	AM	0.5	1
61626	0	AM	0.5	1
61627	0	AM	0.5	1
61628	0	AM	0.5	1
61629	0	AM	0.5	1
61630	0	AM	0.5	1
61631	0	AM	0.5	1
61632	0	AM	0.5	1
61633	0	AM	0.5	1
61634	0	AM	0.5	1
61635	0	AM	0.5	1
61636	0	AM	0.5	1
61637	0	AM	0.5	1
61638	0	AM	0.5	1
61639	0	AM	0.5	1
61640	0	AM	0.5	1
61641	0	AM	0.5	1
61642	0	AM	0.5	1
61643	0	AM	0.5	1
61644	0	AM	0.5	1
61645	0	AM	0.5	1
61646	0	AM	0.5	1
61647	0	AM	0.5	1
61648	0	AM	0.5	1
61649	0	AM	0.5	1
61650	0	AM	0.5	1
61651	0	AM	0.5	1
61652	0	AM	0.5	1
61653	0	AM	0.5	1
61654	0	AM	0.5	1
61655	0	AM	0.5	1
61656	0	AM	0.5	1
61657	0	AM	0.5	1
61658	0	AM	0.5	1
61659	0	AM	0.5	1
61660	0	AM	0.5	1
61661	0	AM	0.5	1
61662	0	AM	0.5	1
61663	0	AM	0.5	1
61664	0	AM	0.5	1
61665	0	AM	0.5	1
61666	0	AM	0.5	1
61667	0	AM	0.5	1
61668	0	AM	0.5	1
61669	0	AM	0.5	1
61670	0	AM	0.5	1
61671	0	AM	0.5	1
61672	0	AM	0.5	1
61673	0	AM	0.5	1
61674	0	AM	0.5	1
61675	0	AM	0.5	1
61676	0	AM	0.5	1
61677	0	AM	0.5	1
61678	0	AM	0.5	1
61679	0	AM	0.5	1
61680	0	AM	0.5	1
61681	0	AM	0.5	1
61682	0	AM	0.5	1
61683	0	AM	0.5	1
61684	0	AM	0.5	1
61685	0	AM	0.5	1
61686	0	AM	0.5	1
61687	0	AM	0.5	1
61688	0	AM	0.5	1
61689	0	AM	0.5	1
61690	0	AM	0.5	1
61691	0	AM	0.5	1
61692	0	AM	0.5	1
61693	0	AM	0.5	1
61694	0	AM	0.5	1
61695	0	AM	0.5	1
61696	0	AM	0.5	1
61697	0	AM	0.5	1
61698	0	AM	0.5	1
61699	0	AM	0.5	1
61700	0	AM	0.5	1
61701	0	AM	0.5	1
61702	0	AM	0.5	1
61703	0	AM	0.5	1
61704	0	AM	0.5	1
61705	0	AM	0.5	1
61706	0	AM	0.5	1
61707	0	AM	0.5	1
61708	0	AM	0.5	1
61709	0	AM	0.5	1
61710	0	AM	0.5	1
61711	0	AM	0.5	1
61712	0	AM	0.5	1
61713	0	AM	0.5	1
61714	0	AM	0.5	1
61715	0	AM	0.5	1
61716	0	AM	0.5	1
61717	0	AM	0.5	1
61718	0	AM	0.5	1
61719	0	AM	0.5	1
61720	0	AM	0.5	1
61721	0	AM	0.5	1
61722	0	AM	0.5	1
61723	0	AM	0.5	1
61724	0	AM	0.5	1
61725	0	AM	0.5	1
61726	0	AM	0.5	1
61727	0	AM	0.5	1
61728	0	AM	0.5	1
61729	0	AM	0.5	1
61730	0	AM	0.5	1
61731	0	AM	0.5	1
61732	0	AM	0.5	1
61733	0	AM	0.5	1
61734	0	AM	0.5	1
61735	0	AM	0.5	1
61736	0	AM	0.5	1
61737	0	AM	0.5	1
61738	0	AM	0.5	1
61739	0	AM	0.5	1
61740	0	AM	0.5	1
61741	0	AM	0.5	1
61742	0	AM	0.5	1
61743	0	AM	0.5	1
61744	0	AM	0.5	1
61745	0	AM	0.5	1
61746	0	AM	0.5	1
61747	0	AM	0.5	1
61748	0	AM	0.5	1
61749	0	AM	0.5	1
61750	0	AM	0.5	1
61751	0	AM	0.5	1
61752	0	AM	0.5	1
61753	0	AM	0.5	1
61754	0	AM	0.5	1
61755	0	AM	0.5	1
61756	0	AM	0.5	1
61757	0	AM	0.5	1
61758	0	AM	0.5	1
61759	0	AM	0.5	1
61760	0	AM	0.5	1
61761	0	AM	0.5	1
61762	0	AM	0.5	1
61763	0	AM	0.5	1
61764	0	AM	0.5	1
61765	0	AM	0.5	1
61766	0	AM	0.5	1
61767	0	AM	0.5	1
61768	0	AM	0.5	1
61769	0	AM	0.5	1
61770	0	AM	0.5	1
61771	0	AM	0.5	1
61772	0	AM	0.5	1
61773	0	AM	0.5	1
61774	0	AM	0.5	1
61775	0	AM	0.5	1
61776	0	AM	0.5	1
61777	0	AM	0.5	1
61778	0	AM	0.5	1
61779	0	AM	0.5	1
61780	0	AM	0.5	1
61781	0	AM	0.5	1
61782	0	AM	0.5	1
61783	0	AM	0.5	1
61784	0	AM	0.5	1
61785	0	AM	0.5	1
61786	0	AM	0.5	1
61787	0	AM	0.5	1
61788	0	AM	0.5	1
61789	0	AM	0.5	1
61790	0	AM	0.5	1
61791	0	AM	0.5	1
61792	0	AM	0.5	1
61793	0	AM	0.5	1
61794	0	AM	0.5	1
61795	0	AM	0.5	1
61796	0	AM	0.5	1
61797	0	AM	0.5	1
61798	0	AM	0.5	1
61799	0	AM	0.5	1
61800	0	AM	0.5	1
61801	0	AM	0.5	1
61802	0	AM	0.5	1
61803	0	AM	0.5	1
61804	0	AM	0.5	1
61805	0	AM	0.5	1
61806	0	AM	0.5	1
61807	0	AM	0.5	1
61808	0	AM	0.5	1
61809	0	AM	0.5	1
61810	0	AM	0.5	1
61811	0	AM	0.5	1
61812	0	AM	0.5	1
61813	0	AM	0.5	1
61814	0	AM	0.5	1
61815	0	AM	0.5	1
61816	0	AM	0.5	1
61817	0	AM	0.5	1
61818	0	AM	0.5	1
61819	0	AM	0.5	1
61820	0	AM	0.5	1
61821	0	AM	0.5	1
61822	0	AM	0.5	1
61823	0	AM	0.5	1
61824	0	AM	0.5	1
61825	0	AM	0.5	1
61826	0	AM	0.5	1
61827	0	AM	0.5	1
61828	0	AM	0.5	1
61829	0	AM	0.5	1
61830	0	AM	0.5	1
61831	0	AM	0.5	1
61832	0	AM	0.5	1
61833	0	AM	0.5	1
61834	0	AM	0.5	1
61835	0	AM	0.5	1
61836	0	AM	0.5	1
61837	0	AM	0.5	1
61838	0	AM	0.5	1
61839	0	AM	0.5	1
61840	0	AM	0.5	1
61841	0	AM	0.5	1
61842	0	AM	0.5	1
61843	0	AM	0.5	1
61844	0	AM	0.5	1
61845	0	AM	0.5	1
61846	0	AM	0.5	1
61847	0	AM	0.5	1
61848	0	AM	0.5	1
61849	0	AM	0.5	1
61850	0	AM	0.5	1
61851	0	AM	0.5	1
61852	0	AM	0.5	1
61853	0	AM	0.5	1
61854	0	AM	0.5	1
61855	0	AM	0.5	1
61856	0	AM	0.5	1
61857	0	AM	0.5	1
61858	0	AM	0.5	1
61859	0	AM	0.5	1
61860	0	AM	0.5	1
61861	0	AM	0.5	1
61862	0	AM	0.5	1
61863	0	AM	0.5	1
61864	0	AM	0.5	1
61865	0	AM	0.5	1
61866	0	AM	0.5	1
61867	0	AM	0.5	1
61868	0	AM	0.5	1
61869	0	AM	0.5	1
61870	0	AM	0.5	1
61871	0	AM	0.5	1
61872	0	AM	0.5	1
61873	0	AM	0.5	1
61874	0	AM	0.5	1
61875	0	AM	0.5	1
61876	0	AM	0.5	1
61877	0	AM	0.5	1
61878	0	AM	0.5	1
61879	0	AM	0.5	1
61880	0	AM	0.5	1
61881	0	AM	0.5	1
61882	0	AM	0.5	1
61883	0	AM	0.5	1
61884	0	AM	0.5	1
61885	0	AM	0.5	1
61886	0	AM	0.5	1
61887	0	AM	0.5	1
61888	0	AM	0.5	1
61889	0	AM	0.5	1
61890	0	AM	0.5	1
61891	0	AM	0.5	1
61892	0	AM	0.5	1
61893	0	AM	0.5	1
61894	0	AM	0.5	1
61895	0	AM	0.5	1
61896	0	AM	0.5	1
61897	0	AM	0.5	1
61898	0	AM	0.5	1
61899	0	AM	0.5	1
61900	0	AM	0.5	1
61901	0	AM	0.5	1
61902	0	AM	0.5	1
61903	0	AM	0.5	1
61904	0	AM	0.5	1
61905	0	AM	0.5	1
61906	0	AM	0.5	1
61907	0	AM	0.5	1
61908	0	AM	0.5	1
61909	0	AM	0.5	1
61910	0	AM	0.5	1
61911	0	AM	0.5	1
61912	0	AM	0.5	1
61913	0	AM	0.5	1
61914	0	AM	0.5	1
61915	0	AM	0.5	1
61916	0	AM	0.5	1
61917	0	AM	0.5	1
61918	0	AM	0.5	1
61919	0	AM	0.5	1
61920	0	AM	0.5	1
61921	0	AM	0.5	1
61922	0	AM	0.5	1
61923	0	AM	0.5	1
61924	0	AM	0.5	1
61925	0	AM	0.5	1
61926	0	AM	0.5	1
61927	0	AM	0.5	1
61928	0	AM	0.5	1
61929	0	AM	0.5	1
61930	0	AM	0.5	1
61931	0	AM	0.5	1
61932	0	AM	0.5	1
61933	0	AM	0.5	1
61934	0	AM	0.5	1
61935	0	AM	0.5	1
61936	0	AM	0.5	1
61937	0	AM	0.5	1
61938	0	AM	0.5	1
61939	0	AM	0.5	1
61940	0	AM	0.5	1
61941	0	AM	0.5	1
61942	0	AM	0.5	1
61943	0	AM	0.5	1
61944	0	AM	0.5	1
61945	0	AM	0.5	1
61946	0	AM	0.5	1
61947	0	AM	0.5	1
61948	0	AM	0.5	1
61949	0	AM	0.5	1
61950	0	AM	0.5	1
61951	0	AM	0.5	1
61952	0	AM	0.5	1
61953	0	AM	0.5	1
61954	0	AM	0.5	1
61955	0	AM	0.5	1
61956	0	AM	0.5	1
61957	0	AM	0.5	1
61958	0	AM	0.5	1
61959	0	AM	0.5	1
61960	0	AM	0.5	1
61961	0	AM	0.5	1
61962	0	AM	0.5	1
61963	0	AM	0.5	1
61964	0	AM	0.5	1
61965	0	AM	0.5	1
61966	0	AM	0.5	1
61967	0	AM	0.5	1
61968	0	AM	0.5	1
61969	0	AM	0.5	1
61970	0	AM	0.5	1
61971	0	AM	0.5	1
61972	0	AM	0.5	1
61973	0	AM	0.5	1
61974	0	AM	0.5	1
61975	0	AM	0.5	1
61976	0	AM	0.5	1
61977	0	AM	0.5	1
61978	0	AM	0.5	1
61979	0	AM	0.5	1
61980	0	AM	0.5	1
61981	0	AM	0.5	1
61982	0	AM	0.5	1
61983	0	AM	0.5	1
61984	0	AM	0.5	1
61985	0	AM	0.5	1
61986	0	AM	0.5	1
61987	0	AM	0.5	1
61988	0	AM	0.5	1
61989	0	AM	0.5	1
61990	0	AM	0.5	1
61991	0	AM	0.5	1
61992	0	AM	0.5	1
61993	0	AM	0.5	1
61994	0	AM	0.5	1
61995	0	AM	0.5	1
61996	0	AM	0.5	1
61997	0	AM	0.5	1
61998	0	AM	0.5	1
61999	0	AM	0.5	1
62000	0	AM	0.5	1
62001	0	AM	0.5	1
62002	0	AM	0.5	1
62003	0	AM	0.5	1
62004	0	AM	0.5	1
62005	0	AM	0.5	1
62006	0	AM	0.5	1
62007	0	AM	0.5	1
62008	0	AM	0.5	1
62009	0	AM	0.5	1
